Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_Name;Segment;Country;City;State;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit
CA-2015-148698;31.03.2019;06.04.2019;Standard Class;Leslie Ellis;Consumer;United States;New York City;New York;East;FUR-CH-10003817;Premium;Shopper;LUNCH BAG PINK POLKADOT;328;6;0,1;54,67
CA-2015-148699;01.04.2019;07.04.2019;Standard Class;Norma Johnston;Corporate;United States;Milwaukee;Wisconsin;Central;TEC-PH-10000148;Premium;Shopper;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;12,99;1;0;55,26
CA-2015-148700;01.04.2019;03.04.2019;Second Class;Patricia Logan;Consumer;United States;Auburn;New York;East;OFF-AR-10000588;Premium;Shopper;PEG BAG APPLES DESIGN;59,52;3;0;15,48
CA-2015-148701;01.04.2019;03.04.2019;Second Class;Josephine Fields;Consumer;United States;Auburn;New York;East;OFF-ST-10001469;Mass-market;Crossbody;LUNCH BAG RED RETROSPOT;161,94;3;0;9,72
CA-2015-148702;01.04.2019;03.04.2019;Second Class;Pamela Brown;Consumer;United States;Auburn;New York;East;OFF-AR-10001953;Premium;Shopper;LUNCH BAG WOODLAND;263,88;6;0;71,25
CA-2015-148703;01.04.2019;03.04.2019;Second Class;Mary Frank;Consumer;United States;Auburn;New York;East;OFF-AR-10003156;Mass-market;Tote;LUNCH BAG SUKI DESIGN ;30,48;3;0;7,92
CA-2015-148704;01.04.2019;03.04.2019;Second Class;Anna Adams;Consumer;United States;Auburn;New York;East;OFF-AR-10004974;Premium;Shopper;LUNCH BAG SUKI DESIGN ;9,84;3;0;2,85
CA-2015-148705;01.04.2019;03.04.2019;Second Class;Nina Crawford;Consumer;United States;Auburn;New York;East;TEC-PH-10002365;Mass-market;Wallet;CHARLOTTE BAG PINK POLKADOT;35,12;4;0;9,13
CA-2015-148706;01.04.2019;05.04.2019;Second Class;Bonnie Carpenter;Home Office;United States;Columbus;Georgia;South;FUR-FU-10003274;Mass-market;Tote;CHARLOTTE BAG DOLLY GIRL DESIGN;7,04;4;0;3,1
CA-2015-148707;01.04.2019;06.04.2019;Standard Class;Rhonda Porter;Consumer;United States;New York City;New York;East;OFF-AR-10002956;Mass-market;Classic;CHARLOTTE BAG SUKI DESIGN;88,04;4;0;22,89
CA-2015-148708;01.04.2019;05.04.2019;Standard Class;Edith Nguyen;Consumer;United States;New York City;New York;East;OFF-SU-10000946;Premium;Bagpack;RED RETROSPOT CHARLOTTE BAG;63,84;8;0;18,51
CA-2015-148709;01.04.2019;05.04.2019;Standard Class;Heather Carlson;Consumer;United States;New York City;New York;East;OFF-BI-10004140;Mass-market;Tote;SCANDINAVIAN PAISLEY PICNIC BAG;3,59;1;0,2;1,12
CA-2015-148710;01.04.2019;05.04.2019;Standard Class;Barbara Dawson;Consumer;United States;New York City;New York;East;FUR-CH-10000454;Mass-market;Tote;LUNCH BAG PINK POLKADOT;1317,49;6;0,1;292,78
CA-2015-148711;01.04.2019;05.04.2019;Standard Class;Dorothy Cobb;Corporate;United States;New York City;New York;East;OFF-LA-10001297;Luxe;Baguette;JUMBO BAG CHARLIE AND LOLA TOYS;20,7;2;0;9,94
CA-2015-148712;01.04.2019;05.04.2019;Standard Class;Anita Gross;Corporate;United States;New York City;New York;East;OFF-SU-10001574;Luxe;Baguette;PINK VINTAGE PAISLEY PICNIC BAG;10,95;3;0;3,28
CA-2015-148713;01.04.2019;05.04.2019;Standard Class;Amy Simmons;Corporate;United States;New York City;New York;East;OFF-BI-10003305;Premium;Duffle;JUMBO BAG WOODLAND ANIMALS;14,35;3;0,2;4,66
CA-2015-148714;01.04.2019;08.04.2019;Standard Class;Sherry Morgan;Corporate;United States;Sierra Vista;Arizona;West;OFF-FA-10003112;Mass-market;Kiset;LUNCH BAG WOODLAND;31,56;5;0,2;9,86
CA-2015-148715;01.04.2019;08.04.2019;Standard Class;Elizabeth Clark;Corporate;United States;Sierra Vista;Arizona;West;OFF-AP-10002350;Mass-market;Clutch;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;30,14;2;0,2;3,551
CA-2015-148716;02.04.2019;06.04.2019;Second Class;Ellen Hernandez;Corporate;United States;Milwaukee;Wisconsin;Central;FUR-CH-10000847;Luxe;Hand;JUMBO BAG PINK VINTAGE PAISLEY;1454,9;5;0;378,27
CA-2015-148717;03.04.2019;09.04.2019;Standard Class;Cheryl Lee;Consumer;United States;Richmond;Indiana;Central;FUR-FU-10003799;Premium;Shopper;LUNCH BAG RED RETROSPOT;71,12;4;0;22,555
CA-2015-148718;03.04.2019;09.04.2019;Standard Class;Theresa Hardy;Consumer;United States;Richmond;Indiana;Central;TEC-PH-10000673;Premium;Duffle;LUNCH BAG SPACEBOY DESIGN ;259,96;4;0;124,78
CA-2015-148719;03.04.2019;03.04.2019;Same Day;Ruth Edwards;Home Office;United States;Dallas;Texas;Central;OFF-PA-10003893;Premium;Duffle;SUKI  SHOULDER BAG;10,27;3;0,2;3,21
CA-2015-148720;03.04.2019;07.04.2019;Standard Class;Leslie Marsh;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-BI-10004330;Luxe;Hobo;RED RETROSPOT PEG BAG;99,85;9;0,7;83,2
CA-2015-148721;04.04.2019;05.04.2019;First Class;Judith Brown;Home Office;United States;Springfield;Virginia;South;TEC-PH-10001448;Premium;Shopper;RED RETROSPOT SHOPPING BAG;149,97;3;0;6
CA-2015-148722;04.04.2019;08.04.2019;Second Class;Debra Saunders;Home Office;United States;Troy;New York;East;TEC-AC-10001109;Premium;Shopper;BOTTLE BAG RETROSPOT ;89,97;3;0;37,79
CA-2015-148723;04.04.2019;08.04.2019;Second Class;Patricia Fox;Home Office;United States;Troy;New York;East;FUR-FU-10000723;Premium;Shopper;CHARLOTTE BAG DOLLY GIRL DESIGN;82,64;2;0;7,44
CA-2015-148724;04.04.2019;09.04.2019;Standard Class;Kathleen Barrett;Consumer;United States;New York City;New York;East;OFF-BI-10004600;Mass-market;Tote;STRAWBERRY CHARLOTTE BAG;588,78;2;0,2;183,99
CA-2015-148725;04.04.2019;05.04.2019;First Class;Joanne Taylor;Home Office;United States;Springfield;Virginia;South;OFF-PA-10001776;Luxe;Baguette;CHARLOTTE BAG SUKI DESIGN;27,81;3;0;13,557
CA-2015-148726;04.04.2019;08.04.2019;Second Class;Amy Tran;Home Office;United States;Troy;New York;East;OFF-ST-10003455;Premium;Duffle;RED RETROSPOT CHARLOTTE BAG;31,02;2;0;8,557
CA-2015-148727;05.04.2019;09.04.2019;Standard Class;Deborah Perez;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-PH-10000141;Premium;Duffle;WOODLAND CHARLOTTE BAG;118,78;3;0,4;27,72
CA-2015-148728;05.04.2019;09.04.2019;Standard Class;Martha Garcia;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-SU-10000646;Luxe;Hobo;LUNCH BAG DOLLY GIRL DESIGN;769,18;4;0,2;163,45
CA-2015-148729;05.04.2019;10.04.2019;Second Class;Crystal Frazier;Home Office;United States;Houston;Texas;Central;OFF-ST-10003442;Premium;Duffle;LUNCH BAG RED RETROSPOT;158,37;7;0,2;13,86
CA-2015-148730;06.04.2019;10.04.2019;Standard Class;Kelly Howard;Home Office;United States;Burlington;Vermont;East;TEC-PH-10002555;Mass-market;Kiset;LUNCH BAG WOODLAND;1294,75;5;0;336,64
CA-2015-148731;07.04.2019;09.04.2019;First Class;Anna Ryan;Corporate;United States;Lakewood;New Jersey;East;OFF-PA-10004243;Mass-market;Classic;RED RETROSPOT PICNIC BAG;37,94;2;0;18,21
CA-2015-148732;07.04.2019;11.04.2019;Standard Class;Amy Butler;Consumer;United States;New York City;New York;East;OFF-AR-10002833;Mass-market;Classic;STRAWBERRY   PICNIC BAG;3,64;2;0;55,98
CA-2015-148733;07.04.2019;12.04.2019;Standard Class;Margaret Glover;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-AP-10003278;Luxe;Baguette;PINK FLORAL FELTCRAFT SHOULDER BAG;33,53;3;0,2;2,51
CA-2015-148734;07.04.2019;12.04.2019;Standard Class;Lisa Jensen;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-ST-10001627;Premium;Shopper;GREY FLORAL FELTCRAFT SHOULDER BAG;36,74;3;0,2;3,67
CA-2015-148735;07.04.2019;09.04.2019;First Class;Julia Smith;Corporate;United States;San Francisco;California;West;TEC-CO-10002095;Luxe;Baguette;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;1199,98;3;0,2;374,99
CA-2015-148736;07.04.2019;12.04.2019;Standard Class;Shelly Ramos;Corporate;United States;New York City;New York;East;FUR-CH-10000454;Premium;Shopper;JUMBO BAG PINK VINTAGE PAISLEY;658,75;3;0,1;146,39
CA-2015-148737;08.04.2019;14.04.2019;Standard Class;Ida Sharp;Consumer;United States;Los Angeles;California;West;FUR-FU-10002597;Mass-market;Tote;JUMBO BAG PINK POLKADOT;24,7;5;0;155,37
CA-2015-148738;08.04.2019;11.04.2019;First Class;Sharon Walker;Consumer;United States;Columbus;Georgia;South;FUR-BO-10001608;Mass-market;Clutch;JUMBO Crossbody BAG SUKI;354,9;5;0;88,73
CA-2015-148739;08.04.2019;15.04.2019;Standard Class;Laurie Roberts;Home Office;United States;Hot Springs;Arkansas;South;OFF-FA-10002280;Mass-market;Tote;LUNCH BAG WOODLAND;30;6;0;14,4
CA-2015-148740;08.04.2019;15.04.2019;Standard Class;Marion Johnson;Home Office;United States;Hot Springs;Arkansas;South;OFF-PA-10001934;Luxe;Baguette;LUNCH BAG SUKI DESIGN ;25,92;4;0;12,7
CA-2015-148741;08.04.2019;15.04.2019;Standard Class;Kelly Ramirez;Home Office;United States;Hot Springs;Arkansas;South;FUR-FU-10003268;Luxe;Hobo;LUNCH BAG CARS BLUE;159,92;4;0;31,98
CA-2015-148742;08.04.2019;13.04.2019;Standard Class;Jacqueline Moore;Consumer;United States;New York City;New York;East;FUR-BO-10002268;Luxe;Hobo;LUNCH BAG RED RETROSPOT;388,7;6;0,2;4,86
CA-2015-148743;08.04.2019;14.04.2019;Standard Class;Jenny Butler;Home Office;United States;Troy;Ohio;East;OFF-EN-10002312;Luxe;Hobo;LUNCH BAG PINK POLKADOT;8,87;1;0,2;3,22
CA-2015-148744;08.04.2019;12.04.2019;Standard Class;Beth Moody;Consumer;United States;Houston;Texas;Central;TEC-AC-10001990;Mass-market;Crossbody;RED RETROSPOT SHOPPER BAG;431,93;9;0,2;64,79
CA-2015-148745;08.04.2019;12.04.2019;Standard Class;Katherine Mason;Consumer;United States;Houston;Texas;Central;FUR-CH-10004540;Mass-market;Classic;PINK VINTAGE PAISLEY PICNIC BAG;95,98;4;0,3;4,11
CA-2015-148746;08.04.2019;14.04.2019;Standard Class;Frances Garner;Home Office;United States;Troy;Ohio;East;OFF-BI-10004224;Mass-market;Tote;SCANDINAVIAN PAISLEY PICNIC BAG;121,1;6;0,7;15555,92
CA-2015-148747;08.04.2019;12.04.2019;Standard Class;Mary Young;Consumer;United States;Houston;Texas;Central;OFF-BI-10004995;Mass-market;Wallet;RED RETROSPOT PICNIC BAG;1088,79;4;0,8;18555,95
CA-2015-148748;08.04.2019;14.04.2019;Standard Class;Melanie Lee;Consumer;United States;Smyrna;Georgia;South;OFF-EN-10002973;Premium;Duffle;JUMBO BAG PINK POLKADOT;17,92;4;0;8,6
CA-2015-148749;08.04.2019;13.04.2019;Standard Class;Teresa Stewart;Consumer;United States;New York City;New York;East;OFF-EN-10001137;Mass-market;Wristlet;JUMBO BAG WOODLAND ANIMALS;8,26;2;0;3,8
CA-2015-148750;08.04.2019;13.04.2019;Standard Class;Mary Simmons;Consumer;United States;New York City;New York;East;OFF-AR-10002399;Mass-market;Kiset;NURSE'S BAG SOFT TOY;17,04;4;0;6,99
CA-2015-148751;08.04.2019;13.04.2019;Standard Class;Elizabeth Vaughn;Consumer;United States;New York City;New York;East;OFF-PA-10002713;Premium;Duffle;DOCTOR'S BAG SOFT TOY;34,4;5;0;15,82
CA-2015-148752;08.04.2019;12.04.2019;Standard Class;Anna Lopez;Consumer;United States;Los Angeles;California;West;OFF-PA-10002947;Mass-market;Bucket;STRAWBERRY   PICNIC BAG;20,04;3;0;9,62
CA-2015-148753;08.04.2019;12.04.2019;Standard Class;Dawn Cruz;Consumer;United States;Los Angeles;California;West;OFF-ST-10002583;Luxe;Baguette;PINK VINTAGE PAISLEY PICNIC BAG;64,96;2;0;2,6
CA-2015-148754;08.04.2019;12.04.2019;Standard Class;Susan Sullivan;Consumer;United States;Los Angeles;California;West;OFF-PA-10000019;Luxe;Baguette;LUNCH BAG CARS BLUE;12,96;2;0;6,22
CA-2015-148755;09.04.2019;14.04.2019;Second Class;Danielle Soto;Home Office;United States;Detroit;Michigan;Central;TEC-PH-10002555;Luxe;Baguette;LUNCH BAG RED RETROSPOT;517,9;2;0;134,65
CA-2015-148756;09.04.2019;13.04.2019;Standard Class;Judith Taylor;Corporate;United States;Seattle;Washington;West;OFF-BI-10003712;Premium;Shopper;RED RETROSPOT CHARLOTTE BAG;35,35;9;0,2;12,82
CA-2015-148757;09.04.2019;14.04.2019;Standard Class;Elizabeth Martin;Consumer;United States;Los Angeles;California;West;FUR-BO-10001798;Premium;Shopper;STRAWBERRY   PICNIC BAG;556,67;5;0,15;6,55
CA-2015-148758;09.04.2019;14.04.2019;Second Class;Naomi Vaughn;Home Office;United States;Detroit;Michigan;Central;OFF-BI-10000831;Premium;Duffle;RED RETROSPOT SHOPPER BAG;5,28;2;0;2,43
CA-2015-148759;10.04.2019;17.04.2019;Standard Class;Irma Hill;Consumer;United States;San Francisco;California;West;OFF-AP-10004980;Premium;Duffle;LUNCH BAG RED RETROSPOT;113,76;3;0;44,37
CA-2015-148760;10.04.2019;17.04.2019;Standard Class;Sandra Ford;Consumer;United States;San Francisco;California;West;OFF-ST-10001932;Mass-market;Bucket;LUNCH BAG WOODLAND;579,51;3;0;81,13
CA-2015-148761;10.04.2019;17.04.2019;Standard Class;Kelly Carroll;Consumer;United States;San Francisco;California;West;OFF-ST-10000636;Mass-market;Classic;LUNCH BAG CARS BLUE;150,66;9;0;6,553
CA-2015-148762;10.04.2019;17.04.2019;Standard Class;Bobbie Coleman;Consumer;United States;San Francisco;California;West;OFF-BI-10000069;Mass-market;Classic;RED RETROSPOT PICNIC BAG;48,03;4;0,2;15,61
CA-2015-148763;10.04.2019;15.04.2019;Standard Class;Stephanie Wilson;Corporate;United States;Chicago;Illinois;Central;OFF-AR-10000034;Mass-market;Classic;LUNCH BAG SUKI DESIGN ;13,57;4;0,2;3,22
CA-2015-148764;10.04.2019;12.04.2019;First Class;Linda Brown;Corporate;United States;Springfield;Ohio;East;OFF-BI-10004716;Mass-market;Tote;LUNCH BAG  BLACK SKULL.;8,9;2;0,7;6,53
CA-2015-148765;10.04.2019;16.04.2019;Standard Class;Sara Carr;Corporate;United States;Bakersfield;California;West;OFF-BI-10000174;Mass-market;Tote;LUNCH BAG SPACEBOY DESIGN ;23,2;5;0,2;8,12
CA-2015-148766;10.04.2019;16.04.2019;Standard Class;Rosa Martin;Corporate;United States;Bakersfield;California;West;OFF-PA-10002787;Mass-market;Tote;LUNCH BAG DOLLY GIRL DESIGN;12,96;2;0;6,22
CA-2015-148767;12.04.2019;14.04.2019;First Class;Christine Salazar;Consumer;United States;Los Angeles;California;West;OFF-PA-10000809;Mass-market;Tote;CHARLOTTE BAG DOLLY GIRL DESIGN;19,44;3;0;9,33
CA-2015-148768;12.04.2019;16.04.2019;Standard Class;Carol Kelly;Consumer;United States;Springfield;Virginia;South;FUR-TA-10004086;Mass-market;Crossbody;RED RETROSPOT CHARLOTTE BAG;343,92;4;0;75,66
CA-2015-148769;12.04.2019;16.04.2019;Standard Class;Terri Lewis;Consumer;United States;Springfield;Virginia;South;OFF-PA-10000100;Mass-market;Wristlet;CHARLOTTE BAG SUKI DESIGN;40,99;1;0;255,559
CA-2015-148770;12.04.2019;16.04.2019;Standard Class;Mary Fitzgerald;Consumer;United States;Springfield;Virginia;South;OFF-EN-10002500;Mass-market;Wristlet;CHARLOTTE BAG DOLLY GIRL DESIGN;63,9;5;0;28,75
CA-2015-148771;12.04.2019;17.04.2019;Standard Class;Angela Alvarez;Corporate;United States;Wilson;North Carolina;South;OFF-ST-10000060;Premium;Bagpack;LUNCH BAG  BLACK SKULL.;51,98;1;0,2;5,2
CA-2015-148772;12.04.2019;17.04.2019;Standard Class;Pauline Lee;Corporate;United States;Wilson;North Carolina;South;OFF-ST-10001469;Premium;Bagpack;WOODLAND CHARLOTTE BAG;129,55;3;0,2;22,67
CA-2015-148773;12.04.2019;17.04.2019;Standard Class;Donna Webb;Corporate;United States;Wilson;North Carolina;South;OFF-PA-10000807;Mass-market;Clutch;WOODLAND DESIGN  COTTON TOTE BAG;10,27;3;0,2;3,47
CA-2015-148774;12.04.2019;16.04.2019;Standard Class;Mary Zimmerman;Consumer;United States;Los Angeles;California;West;FUR-CH-10001545;Mass-market;Clutch;RED RETROSPOT PICNIC BAG;638,29;7;0,2;31,91
CA-2015-148775;12.04.2019;14.04.2019;First Class;Margie Harris;Consumer;United States;Los Angeles;California;West;FUR-CH-10000225;Mass-market;Sutchel;OVERNIGHT BAG VINTAGE ROSE PAISLEY;194,35;3;0,2;36,44
CA-2015-148776;12.04.2019;16.04.2019;Standard Class;Monica Griffith;Consumer;United States;Los Angeles;California;West;OFF-BI-10004826;Mass-market;Kiset;RED RETROSPOT PEG BAG;13,21;1;0,2;4,62
CA-2015-148777;12.04.2019;14.04.2019;First Class;Margaret Houston;Consumer;United States;Los Angeles;California;West;OFF-BI-10003707;Mass-market;Clutch;BAG 125g SWIRLY MARBLES;36,62;3;0,2;13,73
CA-2015-148778;13.04.2019;15.04.2019;First Class;Donna Wilson;Consumer;United States;San Francisco;California;West;OFF-EN-10001509;Mass-market;Classic;LUNCH BAG WOODLAND;6,12;3;0;2,88
CA-2015-148779;14.04.2019;14.04.2019;Same Day;Maria McDonald;Consumer;United States;Glendale;Arizona;West;FUR-CH-10004086;Mass-market;Crossbody;AIRLINE BAG VINTAGE JET SET RED;933,54;4;0,2;1555,552
CA-2015-148780;14.04.2019;18.04.2019;Standard Class;Ann Perry;Consumer;United States;Los Angeles;California;West;FUR-CH-10004886;Mass-market;Crossbody;JUMBO BAG SPACEBOY DESIGN;383,8;5;0,2;38,38
CA-2015-148781;14.04.2019;14.04.2019;Same Day;Annie Fuller;Consumer;United States;Glendale;Arizona;West;OFF-ST-10001228;Luxe;Messenger;LUNCH BAG PINK POLKADOT;42,98;4;0,2;4,3
CA-2015-148782;14.04.2019;17.04.2019;First Class;Andrea Jones;Consumer;United States;Baltimore;Maryland;East;OFF-BI-10002414;Premium;Bagpack;ROSE DU SUD WASHBAG ;25,06;2;0;11,78
CA-2015-148783;14.04.2019;19.04.2019;Second Class;Paula Gomez;Consumer;United States;Alexandria;Virginia;South;OFF-ST-10001558;Luxe;Hobo;ROSE DU SUD COSMETICS BAG;81,2;5;0;12,18
CA-2015-148784;15.04.2019;17.04.2019;Second Class;Victoria Anderson;Home Office;United States;San Diego;California;West;OFF-PA-10004327;Mass-market;Tote;COSMETIC BAG VINTAGE ROSE PAISLEY;143,7;3;0;68,98
CA-2015-148785;15.04.2019;21.04.2019;Standard Class;Regina Sherman;Home Office;United States;Gastonia;North Carolina;South;TEC-AC-10004659;Luxe;Baguette;WASH BAG VINTAGE ROSE PAISLEY;408,74;7;0,2;76,64
CA-2015-148786;15.04.2019;21.04.2019;Standard Class;Erika Carter;Home Office;United States;Gastonia;North Carolina;South;TEC-AC-10004659;Mass-market;Tote;PINK FLORAL FELTCRAFT SHOULDER BAG;291,96;5;0,2;54,74
CA-2015-148787;15.04.2019;21.04.2019;Standard Class;Lois Miller;Home Office;United States;Gastonia;North Carolina;South;OFF-ST-10000617;Mass-market;Classic;LUNCH BAG DOLLY GIRL DESIGN;4,77;2;0,2;55,77
CA-2015-148788;15.04.2019;19.04.2019;Standard Class;Nancy Willis;Corporate;United States;Grapevine;Texas;Central;OFF-AR-10001221;Mass-market;Classic;LUNCH BAG DOLLY GIRL DESIGN;33,49;7;0,2;5,86
CA-2015-148789;15.04.2019;19.04.2019;Standard Class;Christina Henry;Corporate;United States;Grapevine;Texas;Central;OFF-FA-10002988;Mass-market;Kiset;LUNCH BAG PINK POLKADOT;8,04;5;0,2;2,91
CA-2015-148790;15.04.2019;21.04.2019;Standard Class;Janet Davis;Home Office;United States;Gastonia;North Carolina;South;OFF-BI-10004584;Luxe;Hobo;JUMBO Crossbody BAG SKULLS;189,59;2;0,7;145,35
CA-2015-148791;15.04.2019;17.04.2019;Second Class;Mary Harrison;Consumer;United States;San Francisco;California;West;FUR-CH-10002024;Mass-market;Tote;JUMBO BAG OWLS;1121,57;2;0,2;55
CA-2015-148792;16.04.2019;18.04.2019;Second Class;Marcia Martinez;Consumer;United States;Seattle;Washington;West;OFF-SU-10003567;Mass-market;Bucket;WOODLAND CHARLOTTE BAG;28,8;3;0;55,86
CA-2015-148793;16.04.2019;23.04.2019;Standard Class;Mary Gonzalez;Consumer;United States;Columbus;Georgia;South;OFF-AR-10003056;Mass-market;Kiset;RETROSPOT PClutchY BAG + STICKER SET;12,84;3;0;3,72
CA-2015-148794;16.04.2019;20.04.2019;Standard Class;Nora Cook;Corporate;United States;Lakewood;New Jersey;East;TEC-MA-10001047;Mass-market;Clutch;RED RETROSPOT SHOPPING BAG;9099,93;7;0;2365,98
CA-2015-148795;16.04.2019;20.04.2019;Standard Class;Susan Sanchez;Corporate;United States;Lakewood;New Jersey;East;FUR-FU-10000550;Mass-market;Tote;TEA BAG PLATE RED RETROSPOT;9,96;2;0;3,29
CA-2015-148796;16.04.2019;22.04.2019;Standard Class;Gloria Parsons;Consumer;United States;Nashville;Tennessee;South;TEC-AC-10004209;Premium;Shopper;JUMBO BAG PINK VINTAGE PAISLEY;35,17;4;0,2;8,35
CA-2015-148797;16.04.2019;22.04.2019;Standard Class;Brittany Mendoza;Consumer;United States;Nashville;Tennessee;South;OFF-PA-10003022;Luxe;Hobo;JUMBO BAG WOODLAND ANIMALS;123,09;7;0,2;455
CA-2015-148798;16.04.2019;20.04.2019;Standard Class;Denise Meyer;Corporate;United States;Lakewood;New Jersey;East;OFF-BI-10002432;Mass-market;Crossbody;WOODLAND PClutchY BAG + STICKER SET;25,3;5;0;11,89
CA-2015-148799;17.04.2019;21.04.2019;Standard Class;Stacy Mendez;Home Office;United States;Omaha;Nebraska;Central;OFF-FA-10000134;Luxe;Hobo;RETROSPOT PClutchY BAG + STICKER SET;29,05;5;0;9,551
CA-2015-148800;17.04.2019;21.04.2019;Second Class;Violet Jones;Home Office;United States;Raleigh;North Carolina;South;TEC-PH-10003092;Luxe;Baguette;WOODLAND CHARLOTTE BAG;36,79;1;0,2;4,14
CA-2015-148801;17.04.2019;21.04.2019;Second Class;Terri Frank;Home Office;United States;Raleigh;North Carolina;South;FUR-FU-10000206;Mass-market;Clutch;RED RETROSPOT CHARLOTTE BAG;18,62;8;0,2;6,29
CA-2015-148802;17.04.2019;21.04.2019;Standard Class;Annie Stewart;Consumer;United States;Lakewood;California;West;FUR-BO-10003441;Luxe;Hobo;CHARLOTTE BAG PINK POLKADOT;257,5;3;0,15;24,24
CA-2015-148803;17.04.2019;22.04.2019;Standard Class;Betty Martinez;Corporate;United States;Columbia;Tennessee;South;FUR-FU-10003798;Luxe;Baguette;CHARLOTTE BAG SUKI DESIGN;79,12;5;0,2;13,85
CA-2015-148804;18.04.2019;22.04.2019;Standard Class;Bernice Hines;Consumer;United States;Chesapeake;Virginia;South;OFF-AP-10001271;Premium;Shopper;CHARLOTTE BAG DOLLY GIRL DESIGN;203,92;4;0;55,556
CA-2015-148805;18.04.2019;22.04.2019;Standard Class;Viola Nelson;Consumer;United States;Chesapeake;Virginia;South;TEC-PH-10004924;Luxe;Baguette;WOODLAND CHARLOTTE BAG;29,56;4;0;7,98
CA-2015-148806;18.04.2019;23.04.2019;Standard Class;Lauren Pratt;Corporate;United States;New York City;New York;East;OFF-AR-10001573;Mass-market;Classic;LUNCH BAG SPACEBOY DESIGN ;6,99;3;0;2,553
CA-2015-148807;18.04.2019;23.04.2019;Standard Class;Virginia Sutton;Corporate;United States;New York City;New York;East;OFF-SU-10004290;Premium;Shopper;CHARLOTTE BAG PINK POLKADOT;6,84;1;0;1,85
CA-2015-148808;18.04.2019;23.04.2019;Standard Class;Sheila Davis;Corporate;United States;Houston;Texas;Central;OFF-ST-10001780;Mass-market;Tote;CHARLOTTE BAG SUKI DESIGN;1554,94;3;0,2;77,75
CA-2015-148809;18.04.2019;23.04.2019;Standard Class;Pamela Rogers;Corporate;United States;Houston;Texas;Central;FUR-CH-10002880;Mass-market;Clutch;PINK FLORAL FELTCRAFT SHOULDER BAG;344,37;4;0,3;93,47
